@relation pcrs
@attribute student_num integer
@attribute a1 real
@attribute a2 real
@attribute a3 real
@attribute course real
@attribute exm real
@attribute is_online integer
@attribute la35_c real
@attribute la35_np integer
@attribute la35_s integer
@attribute la35_ts integer
@attribute la36_c real
@attribute la36_np integer
@attribute la36_nrp integer
@attribute la36_s integer
@attribute la36_ts integer
@attribute la37_c real
@attribute la37_np integer
@attribute la37_s integer
@attribute la37_ts integer
@attribute la39_c real
@attribute la39_np integer
@attribute la39_s integer
@attribute la39_ts integer
@attribute la41_c real
@attribute la41_np integer
@attribute la41_s integer
@attribute la41_ts integer
@attribute la42_c real
@attribute la42_np integer
@attribute la42_s integer
@attribute la42_ts integer
@attribute la45_c real
@attribute la45_np integer
@attribute la45_nrp integer
@attribute la45_s integer
@attribute la45_ts integer
@attribute la47_c real
@attribute la47_np integer
@attribute la47_s integer
@attribute la47_ts integer
@attribute la48_c real
@attribute la48_np integer
@attribute la48_nrf integer
@attribute la48_nrp integer
@attribute la48_s integer
@attribute la48_ts integer
@attribute la49_c real
@attribute la49_np integer
@attribute la49_s integer
@attribute la49_ts integer
@attribute la50_c real
@attribute la50_np integer
@attribute la50_s integer
@attribute la50_ts integer
@attribute la52_c real
@attribute la52_np integer
@attribute la52_s integer
@attribute la52_ts integer
@attribute la54_c real
@attribute la54_np integer
@attribute la54_s integer
@attribute la54_ts integer
@attribute la55_c real
@attribute la55_np integer
@attribute la55_s integer
@attribute la55_ts integer
@attribute la56_c real
@attribute la56_np integer
@attribute la56_nrp integer
@attribute la56_s integer
@attribute la56_ts integer
@attribute la57_c real
@attribute la57_np integer
@attribute la57_nrp integer
@attribute la57_s integer
@attribute la57_ts integer
@attribute la58_c real
@attribute la58_np integer
@attribute la58_s integer
@attribute la58_ts integer
@attribute la59_c real
@attribute la59_np integer
@attribute la59_nre integer
@attribute la59_nrp integer
@attribute la59_s integer
@attribute la59_ts integer
@attribute la60_c real
@attribute la60_np integer
@attribute la60_s integer
@attribute la60_ts integer
@attribute la61_c real
@attribute la61_np integer
@attribute la61_nre integer
@attribute la61_nrp integer
@attribute la61_s integer
@attribute la61_ts integer
@attribute la62_c real
@attribute la62_np integer
@attribute la62_nrp integer
@attribute la62_s integer
@attribute la62_ts integer
@attribute la63_c real
@attribute la63_np integer
@attribute la63_nre integer
@attribute la63_nrf integer
@attribute la63_nrp integer
@attribute la63_s integer
@attribute la63_ts integer
@attribute la64_c real
@attribute la64_np integer
@attribute la64_nre integer
@attribute la64_nrp integer
@attribute la64_s integer
@attribute la64_ts integer
@attribute la67_c real
@attribute la67_np integer
@attribute la67_nre integer
@attribute la67_nrp integer
@attribute la67_s integer
@attribute la67_ts integer
@attribute la68_c real
@attribute la68_np integer
@attribute la68_nrp integer
@attribute la68_s integer
@attribute la68_ts integer
@attribute la82_c real
@attribute la82_np integer
@attribute la82_s integer
@attribute la82_ts integer
@attribute la83_c real
@attribute la83_np integer
@attribute la83_s integer
@attribute la83_ts integer
@attribute la84_c real
@attribute la84_np integer
@attribute la84_nrf integer
@attribute la84_nrp integer
@attribute la84_s integer
@attribute la84_ts integer
@attribute la87_c real
@attribute la87_np integer
@attribute la87_nrf integer
@attribute la87_nrp integer
@attribute la87_s integer
@attribute la87_ts integer
@attribute la91_c real
@attribute la91_np integer
@attribute la91_s integer
@attribute la91_ts integer
@attribute tst real
@data
2987,0.9021739130434783,0.9326923076923077,0.925,0.62,0.38666666666666666,1,1.0,0,3,1445285773335,1.0,0,-1,3,1445285834114,1.0,0,12,1445286246416,1.0,0,3,1446241033935,1.0,0,3,1444426743185,1.0,0,18,1447553911208,1.0,0,-1,3,1445286214047,1.0,0,24,1444427442988,1.0,0,-1,-1,3,1444426685110,1.0,0,15,1443814231000,1.0,0,27,1443814810075,1.0,0,3,1443814899906,1.0,0,18,1443813876269,0.0,-1,3,1443813977582,1.0,0,0,9,1447193096082,1.0,0,-1,3,1449008507142,1.0,0,3,1449008553173,1.0,0,-1,-1,3,1446241591249,1.0,0,3,1449008680434,1.0,0,-1,-1,3,1447554084292,1.0,0,-1,3,1447193369882,1.0,0,2,-1,0,12,1447554394448,1.0,0,4,0,18,1447193186141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,1443149824018,1.0,0,3,1444425980968,1.0,0,-1,-1,3,1444426245190,0.0,-1,-1,-1,15,1446242312423,-1,-1,-1,-1,0.7083333333333334
2988,0.9021739130434783,0.9519230769230769,0.9,0.93,0.9133333333333333,1,1.0,0,3,1445140450664,1.0,0,0,21,1445142604947,1.0,0,3,1445140791543,1.0,0,9,1446093671216,1.0,0,6,1444335259691,1.0,0,3,1447979235001,1.0,0,0,36,1445141593879,1.0,0,27,1444336181799,1.0,0,-1,-1,3,1444335171652,1.0,0,3,1443725076025,1.0,0,3,1443725116053,1.0,0,3,1443725177572,1.0,0,3,1443724393506,0.0,-1,3,1443724475896,1.0,0,0,18,1446759406922,1.0,0,-1,3,1448585197349,1.0,0,3,1448585227544,1.0,0,-1,-1,3,1446094077642,1.0,0,6,1448585469650,1.0,2,2,2,18,1447979681573,1.0,0,0,21,1446760045380,1.0,0,4,5,0,150,1447985138209,1.0,0,-1,0,6,1446758968435,1.0,0,1,0,9,1449118557027,1.0,0,0,9,1449102322251,1.0,0,3,1443215148799,1.0,0,3,1444334510796,1.0,0,-1,0,18,1444338118630,1.0,0,-1,0,6,1446094987685,1.0,0,12,1449117791129,0.9166666666666666
2989,0.9021739130434783,0.19230769230769232,0.1375,0.73,0.8,1,1.0,0,6,1444940530687,1.0,0,0,21,1444941675310,1.0,0,84,1445225386576,1.0,0,12,1446183465667,1.0,0,105,1444368494238,1.0,0,60,1448045998935,1.0,0,0,6,1445224487962,1.0,0,48,1444370027026,1.0,0,-1,-1,3,1444362808293,1.0,0,3,1443763328215,1.0,0,3,1443763527573,1.0,0,3,1443763561152,1.0,0,9,1443763060556,0.0,-1,3,1443763245818,1.0,0,-1,3,1447206008326,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,-1,15,-1,90,1447187478401,-1,-1,-1,-1,0.0,-1,-1,-1,9,1448058276992,1.0,0,-1,3,1447207144594,1.0,0,3,0,0,21,1448053105954,1.0,0,4,0,18,1447205893217,0.0,-1,10,-1,33,1449248462954,0.0,-1,-1,6,1449245905887,1.0,0,3,1443156482269,1.0,0,12,1444361165863,1.0,0,0,0,15,1444362611754,1.0,0,3,0,36,1447188129239,1.0,0,15,1449248087627,0.8125
2991,0.9021739130434783,0.8461538461538461,1.0,0.89,0.8266666666666667,1,1.0,0,3,1445229146238,1.0,0,0,12,1445229951442,1.0,0,3,1445230433303,1.0,0,12,1446225946338,1.0,0,3,1444413394834,1.0,0,3,1448002848262,1.0,0,0,6,1445230820263,1.0,0,9,1444413853380,1.0,0,2,0,12,1444413124589,1.0,0,3,1443764052408,1.0,0,6,1443764177103,1.0,0,3,1443764205862,1.0,0,3,1443763864814,0.0,-1,3,1443763961569,1.0,0,0,6,1447047474347,1.0,0,0,12,1448844482826,1.0,0,6,1448844543905,1.0,0,-1,-1,3,1446227679855,1.0,0,3,1448844694195,1.0,0,-1,0,6,1448003664891,1.0,0,0,15,1447049472230,1.0,0,8,2,0,57,1448005633683,1.0,0,-1,0,6,1447047276127,1.0,0,0,0,12,1449006631062,1.0,0,0,18,1449005821325,1.0,0,3,1443065344924,1.0,0,33,1444412390543,1.0,0,-1,-1,3,1444412880838,1.0,0,1,0,15,1446241822998,1.0,0,21,1449007883274,0.9375
2992,0.8478260869565217,1.0,0.85,0.81,0.6933333333333334,1,1.0,1,6,1445388001462,1.0,0,0,39,1444970712318,0.0,0,45,1445388520766,1.0,1,30,1448556219539,1.0,1,12,1445387664197,1.0,1,24,1448691037626,0.0,0,0,57,1445389201182,1.0,1,48,1445387918681,1.0,2,3,2,63,1445387609237,1.0,1,12,1445386986011,1.0,1,9,1445387015426,1.0,0,3,1443328443014,1.0,1,6,1445386919030,0.0,-1,3,1443328192788,1.0,1,0,45,1448561913406,1.0,0,0,12,1448764828641,1.0,0,15,1448764964564,1.0,0,0,0,15,1445996026731,1.0,1,9,1448776629176,1.0,0,-1,0,9,1447994377238,0.0,0,0,39,1448681485925,0.0,0,2,1,0,27,1448691559696,1.0,1,5,0,54,1448561228250,1.0,0,-1,0,6,1449202131177,1.0,0,0,9,1449201905162,1.0,1,18,1445386873653,0.0,0,6,1445387364966,1.0,0,1,0,42,1444350626981,0.0,0,-1,0,15,1448680455488,1.0,0,9,1449203191115,0.8541666666666666
2995,1.0,0.9519230769230769,0.9125,0.93,0.9,1,1.0,0,3,1445276729237,1.0,0,-1,3,1445278861203,1.0,0,3,1445277339560,1.0,0,3,1446224636825,1.0,0,3,1444404627400,0.0,-1,27,1448690629185,1.0,0,-1,3,1445277636768,1.0,0,12,1444409022005,1.0,0,-1,-1,3,1444404556415,1.0,0,3,1443803853677,1.0,0,3,1443803885372,1.0,0,3,1443803923288,1.0,0,3,1443803585238,0.0,-1,3,1443803776329,1.0,0,0,9,1447095321128,1.0,0,-1,3,1448774934774,1.0,0,3,1448774967843,1.0,0,2,0,18,1446232182202,1.0,0,3,1448775108293,0.0,-1,-1,-1,9,1448690934169,1.0,0,0,12,1447104400229,-1,-1,-1,-1,-1,-1,-1,1.0,0,-1,0,6,1447095220488,1.0,0,-1,0,6,1449242632671,1.0,0,0,9,1449257526705,1.0,0,3,1443200330292,1.0,0,6,1444404049143,1.0,0,-1,-1,3,1444404474434,1.0,0,3,0,15,1446232925441,1.0,0,6,1449242962274,0.9583333333333334
2996,0.9239130434782609,0.9711538461538461,0.9625,0.85,0.7466666666666667,0,1.0,0,3,1445011585558,1.0,0,0,6,1445011802525,1.0,0,3,1445018787867,-1,-1,-1,-1,1.0,0,12,1444363794931,1.0,0,3,1448043494267,1.0,0,0,12,1445022291804,1.0,0,9,1444365456068,1.0,0,-1,-1,3,1444363186061,1.0,0,3,1443802683120,1.0,0,3,1443802736138,1.0,0,3,1443802846024,1.0,0,3,1443802374883,0.0,-1,3,1443802515949,1.0,0,-1,3,1447188992778,1.0,0,-1,3,1448904685883,1.0,0,3,1448904741359,-1,-1,-1,-1,-1,-1,1.0,0,3,1448905216845,1.0,0,-1,0,6,1448044018052,1.0,0,0,6,1447191492338,1.0,0,0,0,0,12,1448047107542,1.0,0,1,0,12,1447188674197,1.0,0,11,0,42,1449258035007,1.0,0,0,12,1449251798801,1.0,0,3,1443039488129,1.0,0,3,1444360752465,1.0,0,-1,-1,3,1444362893818,-1,-1,-1,-1,-1,-1,1.0,0,9,1449257197466,0.9791666666666666
2997,0.967391304347826,0.4182692307692308,0.725,0.47,0.2733333333333333,0,1.0,0,3,1445279807597,1.0,0,-1,3,1445279873097,1.0,0,3,1445279634549,1.0,0,9,1446234037889,1.0,0,15,1444265771370,1.0,0,6,1448045566394,1.0,0,-1,3,1445279756212,1.0,0,15,1444269780239,1.0,0,-1,-1,3,1444265549422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,-1,3,1447198030233,1.0,0,-1,3,1449009274352,1.0,0,3,1449009302230,1.0,0,2,0,12,1446236014665,1.0,0,27,1449010025252,1.0,0,-1,-1,3,1448045105431,-1,-1,-1,-1,-1,1.0,0,3,-1,0,15,1448047380674,1.0,0,-1,-1,3,1447197846879,1.0,0,6,0,24,1449267518389,1.0,0,-1,3,1449263227665,1.0,0,3,1443135087272,1.0,0,30,1444260263368,1.0,0,-1,0,27,1444264192635,-1,-1,-1,-1,-1,-1,1.0,0,6,1449263356482,0.6041666666666666
2998,0.9565217391304348,0.9711538461538461,0.85,0.91,0.9133333333333333,1,1.0,0,9,1445278780061,1.0,0,-1,3,1445279145953,1.0,0,18,1445280585496,1.0,0,9,1446231161565,1.0,0,12,1444424858171,1.0,0,3,1448055044498,1.0,0,-1,3,1445281003698,1.0,0,3,1444424942715,1.0,0,-1,0,21,1444424280291,1.0,0,3,1443628882085,1.0,0,3,1443629035023,1.0,0,3,1443629068231,1.0,0,6,1443628672163,0.0,-1,3,1443628811168,1.0,0,0,9,1447198914272,1.0,0,0,6,1448653608519,1.0,0,9,1448653776962,1.0,0,2,0,21,1446232659281,1.0,0,9,1448654063534,1.0,1,-1,1,6,1448055094864,1.0,0,0,30,1447202336529,1.0,0,-1,-1,-1,3,1448055114057,1.0,0,-1,0,15,1447198430208,1.0,0,9,0,33,1449262083777,1.0,1,0,54,1449260896446,1.0,0,3,1443147714745,1.0,0,21,1444423179923,1.0,0,-1,0,6,1444423709082,1.0,0,-1,0,36,1446234147916,0.0,-1,21,1449262871798,0.8541666666666666
2999,0.9347826086956522,0.7403846153846154,0.875,0.78,0.74,0,1.0,0,3,1444875391987,1.0,0,-1,3,1444877019589,1.0,0,3,1444879214042,-1,-1,-1,-1,1.0,0,3,1444274646477,1.0,0,3,1447615336466,1.0,0,-1,3,1444939542369,1.0,1,33,1444358955357,1.0,0,-1,0,6,1444274446542,1.0,0,3,1443654312729,1.0,0,3,1443654452147,1.0,0,3,1443654524861,1.0,0,3,1443653911609,0.0,-1,3,1443654063242,1.0,0,0,6,1446868450292,1.0,0,0,6,1448509315062,1.0,0,6,1448509424752,-1,-1,-1,-1,-1,-1,1.0,0,3,1448510446739,1.0,0,0,0,24,1447901878980,1.0,0,0,9,1447192817153,1.0,0,-1,-1,0,6,1447901558128,1.0,0,1,0,15,1446850982921,1.0,0,7,0,27,1449205362208,1.0,0,0,72,1449014943550,1.0,0,6,1443031181577,1.0,0,3,1444270725488,1.0,0,-1,0,6,1444334414166,-1,-1,-1,-1,-1,-1,1.0,0,48,1449085464273,0.6458333333333334
3000,0.9130434782608695,0.9326923076923077,0.825,0.9,0.8866666666666667,1,1.0,0,3,1444978953804,1.0,0,-1,3,1445038057023,0.0,0,96,1445058693671,1.0,1,9,1446067817410,1.0,0,30,1444350733472,1.0,1,39,1450005069690,1.0,1,0,30,1445064461883,1.0,0,36,1444355848703,1.0,0,-1,0,6,1444348257363,1.0,0,3,1443701508675,1.0,0,6,1443701653587,1.0,0,3,1443701697827,1.0,0,6,1443700752826,0.0,-1,3,1443701307206,1.0,0,-1,3,1446910109328,1.0,0,-1,3,1448689809217,1.0,0,6,1448689875939,1.0,0,4,0,18,1446066967494,1.0,0,30,1448691987377,1.0,0,12,0,51,1447971609212,1.0,0,0,30,1446911275515,1.0,1,7,3,0,99,1450052041807,1.0,1,0,0,15,1450096903011,1.0,0,8,0,72,1449269236815,1.0,0,0,15,1449267938821,1.0,0,3,1443148771433,1.0,0,6,1444346683635,1.0,0,-1,0,27,1444348093888,1.0,0,-1,0,6,1446070054168,1.0,0,3,1449267725318,0.8958333333333334
3001,0.8913043478260869,0.875,0.6875,0.7,0.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,1446240883566,1.0,0,3,1444425836689,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,6,1444426262966,1.0,0,-1,0,36,1444425698348,1.0,0,3,1443808887734,1.0,0,33,1443812092158,1.0,0,3,1443812137771,1.0,0,30,1443808503314,0.0,-1,3,1443808717001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,6,0,24,1446241969835,1.0,0,6,1449003199682,-1,-1,-1,-1,-1,-1,1.0,0,0,27,1447209267502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,9,1443157669346,1.0,0,12,1444414379734,1.0,0,-1,0,21,1444421097946,1.0,0,-1,0,6,1446242153238,-1,-1,-1,-1,0.6041666666666666
3002,0.9565217391304348,1.0,0.975,0.88,0.8333333333333334,1,1.0,0,6,1444606818651,1.0,0,0,21,1444607912891,1.0,0,27,1444608990948,1.0,0,9,1446063799819,1.0,0,69,1444277199465,1.0,0,9,1447537764796,1.0,0,0,27,1444610383542,1.0,0,153,1444274593779,1.0,0,0,0,36,1444261758349,1.0,0,9,1443306579280,1.0,0,3,1443306668923,1.0,0,21,1443306820298,1.0,0,3,1443306320789,0.0,-1,3,1443306385534,1.0,0,0,6,1446685518026,1.0,0,0,9,1448157451623,1.0,0,3,1448157493694,1.0,0,6,0,54,1446071454175,1.0,0,3,1448157771042,1.0,0,-1,0,6,1447540256822,1.0,0,0,9,1446687292206,1.0,0,1,-1,0,9,1447540660564,1.0,0,-1,0,6,1446653399544,1.0,0,-1,0,6,1449072440246,1.0,0,0,45,1449070085058,1.0,0,3,1443018552282,1.0,0,33,1444259091028,1.0,0,-1,0,33,1444261001342,1.0,0,-1,0,12,1446072867602,1.0,0,21,1449175086335,0.7708333333333334
3003,0.8586956521739131,0.9519230769230769,0.875,0.9,0.8666666666666667,1,1.0,3,15,1449721990202,1.0,3,1,39,1449722441343,1.0,3,30,1449723042432,1.0,1,69,1449960531406,1.0,5,57,1449715574537,1.0,1,9,1449995048014,1.0,2,1,24,1449723190823,1.0,3,210,1449717032347,1.0,4,2,0,48,1449715401123,1.0,4,15,1449711316730,1.0,6,21,1449711340590,1.0,4,24,1449711405063,1.0,4,15,1449711076932,0.0,-1,6,1445103973818,1.0,1,1,75,1449977983471,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1,1,1,69,1449960779794,-1,-1,-1,-1,0.0,-1,2,-1,186,1447994201029,1.0,0,0,36,1449978866182,1.0,0,0,0,0,12,1447989076942,1.0,1,1,0,57,1449977898057,0.0,-1,-1,-1,3,1450214160378,0.0,-1,-1,3,1450214101384,1.0,3,18,1449708706659,1.0,3,60,1449714873995,1.0,4,5,2,54,1449715313787,1.0,1,4,0,87,1449961397291,-1,-1,-1,-1,1.0
3004,0.9456521739130435,1.0,0.975,0.96,0.96,1,1.0,0,6,1445210718078,1.0,0,0,12,1445211835814,1.0,0,15,1445276547708,1.0,0,3,1446238626869,1.0,0,3,1444275562433,1.0,0,15,1447996302005,1.0,0,0,15,1445277144074,1.0,0,9,1444276287676,1.0,0,-1,-1,3,1444275487900,1.0,0,3,1443706945850,1.0,0,3,1443707111892,1.0,0,3,1443707211127,1.0,0,3,1443706206585,0.0,-1,3,1443706705899,1.0,0,0,12,1446847869675,1.0,0,-1,3,1448684963510,1.0,0,3,1448685037467,1.0,0,-1,0,6,1446238944895,1.0,0,6,1448685220877,1.0,0,-1,0,18,1447997073518,1.0,0,0,12,1446848329034,1.0,0,3,1,0,33,1447997749807,1.0,0,3,0,15,1446847644004,1.0,0,0,0,21,1449263440425,1.0,0,0,21,1449262481649,1.0,0,3,1443099974550,1.0,0,3,1444263318824,1.0,0,-1,0,15,1444275406181,1.0,0,-1,-1,3,1446239327753,1.0,0,9,1449263769134,0.9583333333333334
3006,0.9891304347826086,0.8173076923076923,0.7625,0.72,0.68,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,1446224935661,0.0,-1,6,1444424373075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,15,1444428065765,1.0,0,3,1443821365195,1.0,0,21,1443822663037,1.0,0,3,1443822691280,1.0,0,9,1443822449200,0.0,-1,3,1443822592575,1.0,0,-1,3,1447209523382,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,8,0,30,1446240052655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,-1,3,1447210272615,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,0,15,1447209275202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,6,1443205429854,-1,-1,-1,-1,0.0,-1,-1,-1,3,1444425306318,1.0,0,2,0,12,1446238436046,-1,-1,-1,-1,0.8541666666666666
3007,0.9021739130434783,0.9615384615384616,0.95,0.91,0.8666666666666667,1,1.0,0,3,1444846760197,1.0,0,0,6,1444850786253,1.0,0,15,1444848751566,1.0,0,9,1445972415431,1.0,0,165,1444085611707,1.0,0,18,1447534798144,1.0,0,-1,3,1444849035851,1.0,0,36,1444086562289,1.0,0,1,0,9,1444072832686,1.0,0,3,1443382807143,1.0,0,3,1443384278296,1.0,0,3,1443385430292,1.0,0,3,1443380907065,0.0,-1,3,1443382426947,1.0,0,-1,3,1446611087642,1.0,0,0,9,1448587378577,1.0,0,21,1448587512119,1.0,0,-1,0,12,1445977003094,1.0,0,9,1448587709559,1.0,0,-1,0,6,1447535996346,1.0,0,-1,3,1446612032222,1.0,0,8,1,0,36,1447535718436,1.0,0,-1,0,12,1446610930430,1.0,0,11,0,39,1449254370649,1.0,0,0,15,1449253327874,1.0,0,6,1442779577477,1.0,0,3,1444071818873,1.0,0,-1,0,51,1444074533499,1.0,0,-1,0,15,1445977824873,1.0,0,18,1449254743673,0.8958333333333334
3008,0.8478260869565217,0.7740384615384616,0.6875,0.79,0.76,1,1.0,0,3,1444862329529,1.0,0,0,9,1444862798821,1.0,0,15,1444864851789,1.0,0,6,1446074023325,1.0,0,6,1444259367545,1.0,0,3,1447533042026,1.0,1,0,66,1444868037214,1.0,0,9,1444260415626,1.0,0,-1,-1,3,1444259008822,1.0,0,3,1443652042822,1.0,0,3,1443652097386,1.0,0,3,1443652150099,1.0,0,6,1443651702440,0.0,-1,3,1443651816629,1.0,0,0,12,1446687415792,1.0,0,0,6,1448501598431,1.0,0,6,1448501755675,0.0,-1,1,-1,18,1446166858415,1.0,0,24,1448502551791,0.0,-1,-1,-1,15,1447533806738,0.0,-1,-1,12,1446685031561,1.0,0,7,4,0,90,1447535774298,1.0,1,2,1,15,1446686132553,0.0,-1,9,-1,30,1449101714205,1.0,0,0,24,1449101163435,1.0,1,9,1443062443286,1.0,0,6,1444256334116,1.0,0,-1,0,6,1444257674445,1.0,0,1,0,30,1446084511151,1.0,0,39,1449102281573,0.7916666666666666
3009,0.8260869565217391,0.9038461538461539,0.5875,0.6,0.46,1,1.0,0,6,1444693807962,1.0,1,1,36,1444704006627,1.0,0,21,1444703406336,1.0,1,48,1446129591198,0.0,0,33,1444417603626,1.0,0,9,1448045649257,1.0,0,0,78,1445029047674,1.0,0,66,1444420265625,1.0,0,4,0,36,1444416359102,0.0,0,6,1443583161648,1.0,0,18,1443644663722,1.0,0,12,1443644735653,1.0,1,6,1444763763011,0.0,-1,3,1443320190109,0.0,-1,-1,6,1447123358630,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1,3,1,42,1446152806173,-1,-1,-1,-1,1.0,0,-1,-1,3,1448045737935,0.0,-1,-1,18,1447124238784,1.0,1,-1,-1,1,9,1448046020522,0.0,-1,9,-1,33,1447123741481,0.0,-1,5,-1,27,1449265906754,0.0,-1,-1,18,1449265292139,1.0,0,15,1442976142966,1.0,0,6,1444310858886,1.0,0,2,0,69,1444416224054,1.0,0,3,0,15,1446176989397,0.0,-1,6,1449266496015,0.625
3010,0.9239130434782609,0.7355769230769231,0.7,0.69,0.54,1,1.0,0,33,1445142320734,1.0,0,-1,3,1445235518393,1.0,0,24,1445235715631,1.0,0,3,1446222370613,1.0,0,24,1444419310458,1.0,0,9,1448051962706,1.0,0,0,9,1445235928810,1.0,0,6,1444420174354,1.0,0,-1,-1,3,1444417968794,1.0,0,3,1443761473189,1.0,0,3,1443761515715,1.0,0,3,1443761528394,1.0,0,3,1443761340532,0.0,-1,3,1443761389390,1.0,2,2,15,1447287423573,1.0,0,0,12,1449006428066,1.0,0,3,1449006467697,1.0,0,3,0,15,1446222501132,1.0,0,3,1449006505698,1.0,0,-1,-1,3,1448052018634,1.0,1,1,27,1447289376323,1.0,0,-1,-1,0,6,1448052071452,1.0,1,4,0,24,1447286343634,1.0,0,3,0,21,1449211556859,1.0,0,0,6,1449211223486,1.0,0,3,1443156131943,1.0,0,24,1444359536897,1.0,0,-1,-1,3,1444416621307,1.0,0,0,0,18,1446222769433,0.0,-1,6,1449211803489,0.7916666666666666
3011,0.8804347826086957,0.8846153846153846,1.0,0.84,0.8066666666666666,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,1446239137909,1.0,0,51,1444427019450,1.0,0,15,1448058264054,-1,-1,-1,-1,-1,1.0,0,21,1444427784150,1.0,0,-1,0,6,1444423514478,1.0,0,3,1443812764685,1.0,0,3,1443812819106,1.0,0,3,1443812878111,1.0,0,3,1443812591047,0.0,-1,3,1443812683756,1.0,0,-1,3,1447129997643,1.0,0,-1,3,1449008028980,1.0,0,9,1449008325918,1.0,0,1,0,12,1446240662052,1.0,0,72,1449010496411,1.0,0,-1,0,6,1448058997355,1.0,0,0,9,1447130973809,0.0,-1,1,1,-1,27,1448060412063,1.0,0,-1,0,6,1447129862198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,3,1443018255306,1.0,0,12,1444421385622,1.0,0,-1,-1,3,1444423276139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75
3014,0.8913043478260869,1.0,0.95,0.9,0.8933333333333333,1,1.0,0,21,1444575456882,1.0,1,1,6,1444584800874,1.0,1,30,1444584764387,1.0,0,12,1445888431369,1.0,0,51,1443926420286,1.0,0,3,1447544675975,1.0,0,0,54,1444585362578,0.0,0,39,1444326627267,1.0,0,-1,0,9,1443922257744,1.0,0,6,1443297712758,1.0,0,3,1443297748311,1.0,0,3,1443297817435,1.0,0,3,1443297019919,0.0,-1,3,1443297310717,1.0,0,-1,3,1446444068894,1.0,0,0,6,1448667598365,1.0,0,42,1448667968879,1.0,0,2,0,24,1445890251541,1.0,0,18,1448686633423,1.0,0,-1,-1,3,1447613423834,1.0,0,0,9,1446445673358,1.0,1,10,1,0,96,1448754553056,1.0,0,1,0,9,1446439418377,1.0,0,1,0,9,1448865880755,1.0,0,0,9,1448863332277,1.0,1,6,1442706759392,1.0,0,60,1443918896904,1.0,0,-1,0,30,1443930271293,1.0,1,0,0,27,1445892627790,1.0,0,3,1448910815837,0.7708333333333334
3015,0.9456521739130435,1.0,0.95,0.92,0.8866666666666667,1,1.0,0,3,1444786235310,1.0,0,0,15,1444786835570,1.0,0,15,1444788685247,1.0,0,6,1445904139570,1.0,0,24,1444091595544,1.0,0,9,1447553956810,1.0,0,0,12,1444789573311,1.0,0,15,1444095847596,1.0,0,-1,0,9,1444090519652,1.0,0,12,1443326076882,1.0,0,3,1443326185884,1.0,0,9,1443326423630,1.0,0,21,1443325613114,0.0,-1,3,1443325896112,1.0,0,-1,3,1446519387589,1.0,0,0,6,1448319363092,1.0,0,6,1448319482634,1.0,1,1,1,39,1445959542230,1.0,0,3,1448319690442,1.0,0,1,0,90,1447768527842,1.0,0,-1,3,1446521352005,1.0,0,4,0,0,24,1447602668870,1.0,0,-1,-1,3,1446519231532,1.0,0,-1,0,6,1448840538961,1.0,0,0,24,1448839951125,1.0,0,6,1442859595200,1.0,0,6,1444088147340,1.0,0,-1,0,21,1444090788361,1.0,0,1,0,21,1445907335790,1.0,0,9,1449069415528,0.9166666666666666
